census date,DISTRICT,PROVINCE,TOTAL POPULATION,log TOTAL POPULATION,ASIAN population,EUROPEAN population,TOTAL AFRICAN POPULATION,largest tribe in district population,Kikuyu population,TOTAL NON AFRICAN population,percent Asian population,percent European population,percent total african population,percent largest tribe in district,percent kikuyu,percent total non-African,HHI population,treatment value Asian European,post,linear time trend,Eucledian distance to nairobi,"On the Mombasa Nairobi Kampala
corridor",log urbanisation rate,district share of national none or no education 1962 control,district share of national 1-4 years education 1962 control,district share of national 5-8 years education 1962 control,district share of national 9-12 years education 1962 control,district share of national 13+ years education 1962 control,average years education 1962 control,average years education,district share of average years education 1962 control,district share of average years education,log total pop None or not stated years education 1962 control,log total pop 1-4 years education 1962 control,log total pop 5-8 years education 1962 control,log total pop 9-12 years education 1962 control,log total pop 13+ years education 1962 control,total pop None or not stated years education 1962 control,total pop 1-4 years education 1962 control,total pop 5-8 years education 1962 control,total pop 9-12 years education 1962 control,total pop 13+ years education 1962 control,percent district None or not stated years education 1962 control,percent district 1-4 years education 1962 control,percent district 5-8 years education 1962 control,percent district 9-12 years education 1962 control,percent district 13+ years education 1962 control,district share of national none or no education,district share of national 1-4 years education,district share of national 5-8 years education,district share of national 9-12 years education,district share of national 13+ years education,total pop None or not stated years education,total pop 1-4 years education,total pop 5-8 years education,total pop 9-12 years education,total pop 13+ years education,percent district None or not stated years education,percent district 1-4 years education,percent district 5-8 years education,percent district 9-12 years education,percent district 13+ years education,district share of national total employment AGRICULTURE,district share of national total employment MINING,district share of national total employment MANUFACTURING,district share of national total employment ELECTRICITY and WATER,district share of national total employment CONSTRUCTION,district share of national total employment commerce,district share of national total employment transport,district share of national total employment services,district share of national total employment all industries,district share of national total employment non-agriculture,percent district total employment AGRICULTURE,percent district total employment MINING,percent district total employment MANUFACTURING,percent district total employment ELECTRICITY and WATER,percent district total employment CONSTRUCTION,percent district total employment commerce,percent district total employment transport,percent district total employment services,percent district total employment all industries,percent district total employment non-agriculture,district share of national wage employment AGRICULTURE,district share of national wage employment MINING,district share of national wage employment MANUFACTURING,district share of national wage employment ELECTRICITY and WATER,district share of national wage employment CONSTRUCTION,district share of national wage employment commerce,district share of national wage employment transport,district share of national wage employment services,district share of national wage employment all industries,district share of national wage employment non-agriculture,percent district wage employment AGRICULTURE,percent district wage employment MINING,percent district wage employment MANUFACTURING,percent district wage employment ELECTRICITY and WATER,percent district wage employment CONSTRUCTION,percent district wage employment commerce,percent district wage employment transport,percent district wage employment services,percent district wage employment all industries,percent district wage employment non-agriculture,district share of national self employed and unpaid family workers AGRICULTURE,district share of national self employed and unpaid family workers MINING,district share of national self employed and unpaid family workers MANUFACTURING,district share of national self employed and unpaid family workers ELECTRICITY and WATER,district share of national self employed and unpaid family workers CONSTRUCTION,district share of national self employed and unpaid family workers commerce,district share of national self employed and unpaid family workers transport,district share of national self employed and unpaid family workers services,district share of national self employed and unpaid family workers all industries,district share of national self employed and unpaid family workers non-agriculture,percent district self employed and unpaid family workers AGRICULTURE,percent district self employed and unpaid family workers MINING,percent district self employed and unpaid family workers MANUFACTURING,percent district self employed and unpaid family workers ELECTRICITY and WATER,percent district self employed and unpaid family workers CONSTRUCTION,percent district self employed and unpaid family workers commerce,percent district self employed and unpaid family workers transport,percent district self employed and unpaid family workers services,percent district self employed and unpaid family workers all industries,percent district self employed and unpaid family workers non-agriculture,original order
1979,Nairobi,NAIROBI,827775,5.917912306,38854,19050,757014,276593,276593,70726,4.693787563,2.301350005,91.45166259,33.41403159,33.41403159,8.544109208,0.190903658,36.5516584,1,3,0,3,5.670747983,0.974242488,2.303675499,3.61980162,8.671010856,8.052096339,5.078879146,5.124629277,6.063464565,2.021154855,5.445678914,5.138091027,5.16119425,4.434009709,3.328379603,279048,137433,144942,27165,2130,88.65421272,43.66279071,46.04841783,8.630385054,0.676706061,0.596211109,0.673677569,1.466089231,3.229775756,7.515226016,257083,127064,208891,193997,40740,31.05711093,15.35006493,25.23523904,23.43595784,4.921627254,0.372022042,0.114545695,6.802615556,6.667240381,10.66309951,7.0271189,7.041787129,5.530574604,4.942666773,6.517231135,0.725921899,0.002053698,7.2029235,0.432605479,4.334027967,7.268158618,2.630908157,14.60517653,37.30784331,36.47585395,0.426315196,6.1907943,6.923106224,6.659630544,10.65107333,8.77153317,6.977225116,5.34633578,4.966922553,6.576933087,0.707921839,0.10606747,6.251819637,0.431155809,4.259369998,3.932952795,2.492343934,13.32717224,31.50880372,30.80088188,0.061913829,2.580094842,6.104278264,10.09962259,11.39728326,5.692211246,8.447821416,8.632899819,4.814907724,6.327307272,0.01800006,0.002053698,0.951103863,0.001449669,0.074657969,3.335205823,0.138564223,1.278004289,5.799039594,5.781039534,111
1979,Kiambu,CENTRAL,686290,5.836507671,1153,1270,683085,621931,621931,3193,0.168004779,0.185052966,99.53299626,90.62218596,90.62218596,0.465255213,0.822744832,0.981510061,1,3,0.908171829,3,1.468494119,1.79866437,3.496659147,4.882273917,4.544989227,5.254648473,6.226310073,3.508131402,4.150823268,1.383607756,5.823495748,5.430856791,5.402665389,4.265006606,3.254548077,666033,269685,252735,18408,1797,163.6750352,66.27404625,62.10864927,4.523694843,0.441605805,0.754773675,1.044876564,1.421206565,1.602893237,1.193478022,269827,163392,167885,79822,5364,39.31676114,23.80801119,24.4626907,11.63094319,0.781593787,3.133557243,0.008127079,2.586711514,0.45138018,0.508347056,0.909230919,0.272613093,0.950198062,1.674723156,1.166113286,6.114470559,0.000145711,2.738929607,0.02928791,0.206618193,0.940418773,0.101851987,2.509289076,12.64101182,6.526541258,3.169374432,0,2.90651744,0.438877014,0.483516456,0.694145246,0.261879872,0.954721081,1.717299883,1.202422657,5.262935494,0,2.624692186,0.028413644,0.193358493,0.311238689,0.09354646,2.379897711,10.89408268,5.631147183,2.92897888,0.183059126,0.733187022,6.090876372,2.024225514,1.073824568,0.50636164,0.874036733,1.450464767,0.980002543,0.851535065,0.000145711,0.114237421,0.000874266,0.013259701,0.629180084,0.008305527,0.129391365,1.746929141,0.895394075,112
1979,Fort Hall,CENTRAL,648333,5.811798128,221,175,647741,619271,619271,592,0.034087421,0.026992302,99.9086889,95.517427,95.517427,0.091311101,0.913225009,0.276058854,1,3,1.629485535,0,0.565675012,1.998173559,3.400874169,3.8512638,3.448042035,5.237757645,5.21357589,2.854412779,3.377342985,1.125780995,5.797300787,5.346916018,5.227768478,4.073168262,3.181271772,627048,222288,168954,11835,1518,181.8299918,64.45858248,48.99290715,3.431887116,0.440186283,0.868860065,1.13628111,1.207570882,1.05982729,0.570910217,293433,167858,134759,49859,2424,45.25961196,25.8907074,20.78546056,7.690338144,0.37388194,1.458322168,0,0.124693198,0.087954425,0.166214051,0.384149822,0.044999281,0.570812159,0.658765962,0.380007615,2.845605576,0,0.132030916,0.005706944,0.067557875,0.397326682,0.016812348,1.507404374,4.972444716,2.12683914,1.539760991,0,0.096162296,0.088149426,0.163922591,0.406608193,0.046633755,0.58231217,0.688160621,0.386199791,2.556865068,0,0.086838091,0.005706944,0.065552733,0.182313718,0.016658106,1.45156887,4.36550353,1.808638462,0.993165032,0,0.290052004,0,0.306104982,0.366963623,0.009403629,0.377167995,0.503939619,0.348268413,0.288740508,0,0.045192825,0,0.002005142,0.215012964,0.000154242,0.055835504,0.606941186,0.318200678,113
1979,Nyeri,CENTRAL,486477,5.687062312,531,530,485137,470719,470719,1340,0.109152128,0.108946569,99.72455018,96.76079239,96.76079239,0.275449816,0.936403946,0.818255384,1,3,2.968887717,0,1.370143244,1.708036395,3.663041238,5.18367273,6.317950725,5.006082102,6.736942482,3.360497002,3.976142154,1.325380718,5.59732983,5.247332393,5.224967916,4.204337076,3.029789471,395667,176739,167868,16008,1071,155.4280619,69.42757476,65.94282033,6.288349584,0.420716043,0.748968846,1.158579262,1.378938158,1.394539178,1.118687308,189796,128424,115466,49227,3564,39.014383,26.39878144,23.73514061,10.11908066,0.732614286,0.828227224,0.710839471,0.417391185,1.530167301,0.846612925,0.585693938,0.2211775,1.025693677,0.783145493,0.767428138,1.616109292,0.012744693,0.441953063,0.099285269,0.34410671,0.605784035,0.082634945,2.708658374,5.911276381,4.295167089,0.586761395,0.743864,0.332797163,1.533559791,0.851742275,0.671633096,0.209466142,1.054199172,0.745833487,0.802237339,0.974352333,0.012744693,0.300528083,0.099285269,0.340612197,0.301144761,0.074823681,2.627873466,4.731364484,3.757012151,2.207416529,0,0.90767945,0,0.533472187,0.519929261,0.476227968,0.545700847,0.979673757,0.58900681,0.641756959,0,0.14142498,0,0.003494513,0.304639274,0.007811263,0.080784909,1.179911897,0.538154938,114
1979,Kilifi,COAST,430986,5.634463163,948,1866,421061,390906,2507,9925,0.219960741,0.432960699,97.69714097,90.70039398,0.581689428,2.302859026,0.823493354,0.935311017,1,3,10.02008402,3,1.112017307,2.921949162,0.861304749,0.647913852,0.690799104,0,1.016061283,1.271087692,1.503951753,0.501317251,5.818862348,4.60700441,4.310204589,3.23146959,0,658965,40458,20427,1704,0,265.8918138,16.32476839,8.242277025,0.687562542,0,1.421640367,0.613591035,0.499272154,0.41479493,0.551289546,319164,60256,37038,12972,1556,74.05437764,13.98096458,8.593782629,3.009842547,0.361032609,0.496564996,0,0.452724794,0.686581606,0.47952127,0.642708981,0.218603296,0.532794183,0.508893859,0.51319221,0.968940986,0,0.479365919,0.044549011,0.194901923,0.664754772,0.081673187,1.40700626,3.841192057,2.872251071,0.554020113,0,0.507199177,0.688103806,0.48737599,0.526277213,0.211752818,0.544795588,0.518167541,0.50545492,0.91998348,0,0.458019518,0.044549011,0.194901923,0.235970542,0.075640508,1.358048753,3.287113735,2.367130255,0.168396475,0,0.137003304,0,0,0.731808033,0.367793286,0.330707224,0.460047901,0.552851195,0.048957507,0,0.021346401,0,0,0.42878423,0.006032679,0.048957507,0.554078323,0.505120816,115
1979,Kwale,COAST,288363,5.459939535,457,1681,285465,236476,2833,2898,0.158480804,0.582945801,98.9950167,82.00636004,0.982442269,1.004983302,0.682960978,0.888942393,1,3,10.65917338,3,0,2.858408556,1.0639506,1.04952252,2.475037368,3.415254282,1.667945485,1.250895573,1.480060425,0.493353475,5.613340668,4.502795704,4.323705758,3.589726256,2.656098202,410526,31827,21072,3888,453,260.1097397,20.16562334,13.35124313,2.463441213,0.287021313,1.434898921,0.582163709,0.503819578,0.417601613,0.439513162,215537,38251,25007,8738,830,74.74502623,13.26487795,8.672055708,3.030208453,0.287831657,0.550935723,0.793024271,0.438866457,0.010689184,0.077641445,0.461351359,0.061260651,0.526584755,0.46062696,0.429141592,1.075033898,0.01421819,0.464692072,0.00069357,0.031557447,0.477176337,0.022887818,1.390608365,3.476867698,2.4018338,0.646139479,0.809626324,0.488474763,0.010712883,0.078913238,0.767235895,0.064073605,0.555214006,0.521949335,0.47791394,1.072953187,0.013871405,0.441110683,0.00069357,0.031557447,0.344010847,0.022887818,1.384019448,3.311104407,2.238151219,0.007156908,0.43567187,0.151347675,0,0,0.227274158,0,0.044508039,0.137632265,0.179149438,0.002080711,0.000346785,0.023581389,0,0,0.133165489,0,0.006588917,0.165763291,0.163682581,116
1979,Lamu,COAST,42299,4.6263301,127,216,38421,19374,9059,3878,0.300243505,0.51065037,90.83193456,45.80250124,21.41658195,9.168065439,0.268939902,1.215103871,1,3,12.40468803,0,4.211375119,2.004252585,1.151905149,0.483750492,1.391476509,1.243739247,1.104829929,1.515177664,1.792759158,0.597586386,4.621975562,3.700097705,3.150142162,2.50242712,1.380211242,41877,5013,1413,318,24,182.3831715,21.83267279,6.153913158,1.384957101,0.104525064,1.334444617,0.720375502,0.567797339,0.493270834,1.101039923,29403,6943,4134,1514,305,69.51228161,16.41409962,9.773280692,3.579280834,0.721057235,0.711191857,0,0.091542102,1.238804902,0,1.163430882,0.018983153,1.519200822,0.899216526,0.964769699,1.387739663,0,0.096929005,0.080380151,0,1.20333814,0.007092366,4.011915175,6.787394501,5.399654838,0.835705969,0,0,1.241551421,0,0.685440921,0,1.604680146,0.91043478,0.936932155,1.387739663,0,0,0.080380151,0,0.307335871,0,4.000094565,5.775550249,4.387810587,0,0,0.622099903,0,0,1.529211229,0.432399086,0.079848046,0.840128201,1.107456445,0,0,0.096929005,0,0,0.89600227,0.007092366,0.01182061,1.011844252,1.011844252,117
1979,Mombasa,COAST,341148,5.53294283,24369,6488,284232,87863,21576,56905,7.143234022,1.901813876,83.31633191,25.75509749,6.324527771,16.68044368,0.125476199,27.2966727,1,3,11.68732394,3,5.999818678,1.380945048,1.448004417,2.25549663,4.85079342,2.663723079,3.08719755,3.7128519,4.393048689,1.464349563,5.353454584,4.692705949,4.712018,3.938019097,2.604226053,225660,49284,51525,8670,402,125.6633719,27.44480022,28.69274676,4.828066269,0.223861896,0.872966489,0.640017908,1.298251577,2.160097035,2.936258841,155132,49750,76234,53472,6560,45.47351882,14.58311349,22.34631304,15.67413557,1.922919085,0.166597121,5.836702317,6.468022077,6.704172338,3.697534549,5.156584462,19.06752226,3.624463273,4.139453127,5.524554966,0.325078851,0.104646664,6.848640473,0.435001817,1.502866791,5.33346231,7.12388758,9.571505622,31.24509011,30.92001126,0.165932145,5.988104613,6.177508258,6.719035967,3.717053298,6.986662361,19.34156071,3.712829413,4.283760396,5.743861731,0.275540235,0.102594768,5.578517242,0.435001817,1.486451628,3.132657967,6.909024822,9.255220608,27.17500909,26.89946885,0.170395287,2.577829953,8.151775989,0,2.505938281,3.756122979,13.09950116,2.136500531,3.379363811,4.400455496,0.049538617,0.002051895,1.270123231,0,0.016415163,2.200804343,0.214862758,0.316285014,4.070081021,4.020542404,118
1979,Teita,COAST,147597,5.16907753,214,307,145937,111929,2117,1660,0.144989397,0.207998808,98.87531589,75.83419717,1.434310995,1.124684106,0.584468188,0.758769108,1,3,7.798910784,3,0,2.353081878,2.789852046,2.236193415,1.782138942,1.742353878,3.376289575,2.596556841,3.072247677,1.024082559,5.285615811,4.67821782,4.408985768,3.203848464,2.120573931,193026,47667,25644,1599,132,214.1259734,52.8775542,28.44718568,1.773789186,0.146429127,0.939240622,1.084129106,1.163221253,0.815315801,0.662118574,72213,36460,29552,8732,640,48.92579117,24.7023991,20.02208717,5.916109406,0.433613149,2.063164667,2.494069565,0.579079478,1.545390661,0.561751348,0.919037105,0.656459965,1.066769031,1.1956952,0.893259483,4.025827083,0.044716356,0.613156094,0.100273041,0.228324424,0.950561326,0.245262438,2.817130429,9.025251191,4.999424108,1.89356205,2.491306627,0.598714693,1.548816903,0.560787689,1.009382354,0.686603167,1.111639573,1.185605065,0.934577368,3.144372853,0.042683794,0.540661396,0.100273041,0.224259301,0.452583725,0.245262438,2.771059032,7.521155579,4.376782726,3.031890205,2.553540672,0.465278114,0,0.620581598,0.849900681,0,0.311211597,1.248841547,0.68147663,0.88145423,0.002032562,0.072494698,0,0.004065123,0.497977601,0,0.046071397,1.504095612,0.622641382,119
1979,Tana River,COAST,92401,4.965676671,55,50,82324,32539,833,10077,0.059523165,0.054111968,89.09427387,35.21498685,0.901505395,10.90572613,0.253807409,0.420310487,1,3,8.169013944,0,0,2.93851002,0.911534244,0.615503574,0.878633595,3.387947898,1.069707138,1.017131849,1.203471039,0.401157013,4.897010946,3.707314634,3.36361198,2.411619706,1.924279286,78888,5097,2310,258,84,267.3988204,17.27679479,7.829977629,0.874516983,0.28472646,1.512556529,0.510734088,0.4114524,0.319024308,0.267714362,72803,10753,6544,2139,162,78.79027283,11.63731994,7.082174435,2.314910012,0.175322778,0.369937142,0,0.660272139,1.100832804,0.093192964,1.17190999,0.023173441,0.602426556,0.575235183,0.646810567,0.72185366,0,0.699126633,0.071427798,0.037878378,1.212108094,0.008657915,1.590891873,4.341944351,3.620090692,0.320651986,0,0.021571999,1.103273429,0.094719496,0.033791552,0.024237514,0.625612662,0.353824217,0.365586441,0.53246177,0,0.019480309,0.071427798,0.037878378,0.015151351,0.008657915,1.559506932,2.244564453,1.712102683,0.651440989,0,4.362037046,0,0,2.042851624,0,0.212004811,1.741441925,2.08827951,0.18939189,0,0.679646324,0,0,1.196956743,0,0.031384942,2.097379898,1.907988009,120
1979,Embu,CENTRAL,554604,5.743982998,233,439,553702,446883,296504,902,0.085476883,0.163383952,199.6662127,159.4014005,102.2606604,0.333787285,,0.318814488,1,3,3.153283683,0,1.151526105,2.400629424,2.270436555,2.776847679,2.178828816,1.704058983,3.618266536,2.710715213,3.207319935,1.069106645,5.806630999,5.10107312,5.015355563,3.803457116,2.62324929,640665,126204,103599,6360,420,218.4527098,43.03279527,35.3249862,2.16862047,0.143210787,0.931208729,1.050707239,1.148385004,1.018132799,0.606547514,269024,132777,109627,40973,2203,48.50740348,23.94086592,19.76671643,7.387793813,0.397220359,0.401777223,0,0.265649331,0.672490985,0.501731491,0.60771127,0.169395287,0.746755894,0.326906076,0.570452707,0.783982806,0,0.281281779,0.043634738,0.20392929,0.628556592,0.0632884,1.972037706,2.467526379,3.192728505,0.420868356,0,0.208055536,0.673981946,0.509048253,0.592347453,0.165563885,0.749006052,0.286363414,0.238670592,0.698877037,0,0.187881804,0.043634738,0.203568672,0.265594911,0.059141297,1.867097965,1.816611492,1.117734456,0.292733688,0,0.599450241,0,0.055051882,0.619468384,0.252835732,0.708866377,0.540450719,0.619274116,0.085105769,0,0.093399975,0,0.000360618,0.362961681,0.004147103,0.104939741,0.650914887,0.565809118,121
1979,Isiolo,Northern Frontier,43478,4.638269558,111,109,42829,21392,1088,649,0.255301532,0.250701504,98.50729104,49.20189521,2.502415014,1.492708956,0.273530867,0.57891362,1,3,7.915509267,0,2.996415728,3.609844884,1.302150468,1.330899261,1.497805155,3.35260794,1.926879044,1.148109389,1.358443746,0.452814582,4.899399131,3.713154402,3.649432223,3.042969073,2.545307116,79323,5166,4461,1104,351,263.2254853,17.14285714,14.80338477,3.663514185,1.164758586,1.509932248,0.43617079,0.44429873,0.4757741,0.470618037,34197,4321,3325,1501,134,78.65357192,9.93835963,7.647545885,3.452320714,0.308201849,0.334755373,3.976804972,0.060821286,1.595133566,0.752616674,0.849467387,0.498646374,1.328200777,0.764526055,0.914361882,0.653203919,0.071300428,0.064400386,0.103500621,0.305901835,0.878605272,0.186301118,3.507521045,5.770734624,5.117530705,0.393363704,3.624585678,0,1.598670091,0.764944788,0.523223678,0.521543123,1.38585756,0.788216379,0.928223412,0.653203919,0.062100373,0,0.103500621,0.305901835,0.234601408,0.186301118,3.454620728,5.000230001,4.347026082,0,11.55818092,0.413328023,0,0,1.099124382,0,0.357340851,0.639745358,0.843311912,0,0.009200055,0.064400386,0,0,0.644003864,0,0.052900317,0.770504623,0.770504623,122
1979,Kitui,CENTRAL,464283,5.666782782,212,83,463205,450298,1343,1078,0.045661805,0.017877028,99.76781403,96.98782854,0.28926323,0.232185973,0.940885459,0.169676701,1,3,4.412359671,0,1.742100557,2.982531963,0.854911725,0.87152958,0.423541416,0,1.170005164,1.725602704,2.041734198,0.680578066,5.887942337,4.663936379,4.499136995,3.079181246,0,772578,46125,31560,1200,0,271.4047334,16.20359799,11.08694965,0.421557021,0,1.203103388,0.932666999,0.722940634,0.479557541,0.236142953,290969,98666,57774,16156,718,62.67061254,21.2512627,12.44370352,3.479774189,0.154647058,0.068105339,0,0.025020124,0.073028772,0.543696242,0.144312303,0.182748443,0.406416704,0.222031105,0.275695991,0.132893085,0,0.026492463,0.004738489,0.220985907,0.149262411,0.068277322,1.073267813,1.67591749,1.543024405,0.080029091,0,0,0.073190682,0.55260217,0.026420235,0.189330956,0.410679716,0.230436113,0.2837675,0.132893085,0,0,0.004738489,0.220985907,0.011846223,0.067631165,1.023729062,1.461823931,1.328930846,0,0,0.170031234,0,0,0.234528845,0.039394182,0.334633522,0.177760596,0.234323901,0,0,0.026492463,0,0,0.137416188,0.000646158,0.049538751,0.214093559,0.214093559,123
1979,Machakos,CENTRAL,1022522,6.009672661,519,474,1019812,988479,14738,2706,0.050756854,0.046355971,99.73496903,96.67068288,1.441338181,0.264639783,0.93477405,0.315734623,1,3,2.983865517,3,-0.047821844,2.456775552,2.391129621,2.205920175,1.878699165,1.685101731,3.171793042,2.69952578,3.19408059,1.06469353,6.090375166,5.39727068,5.189097109,4.012795058,2.892094603,1231332,249615,154560,10299,780,223.5619005,45.32035536,28.06207208,1.869897,0.141617601,0.886906989,1.201537336,1.113351341,0.960423592,0.442777317,472402,279942,195953,71260,2965,46.19969057,27.37760166,19.16369526,6.969043209,0.289969311,0.494829121,0.349099696,0.363630145,0.195940761,0.672994567,0.389184567,0.241081661,0.577198848,0.48488498,0.481418041,0.965553797,0.006259034,0.385028391,0.012713663,0.273539347,0.402534126,0.090071412,1.524270382,3.659970152,2.694416355,0.544477274,0.279696855,0.362366324,0.194864597,0.682551119,0.227711316,0.24996136,0.58774151,0.501001985,0.485586499,0.904137026,0.004792073,0.327230123,0.012615865,0.272952562,0.102100493,0.089289032,1.465102951,3.178220126,2.2740831,0.211251931,1.842967401,0.370954973,0.681339464,0.089578495,0.512751476,0.047699183,0.399675111,0.399994151,0.460051802,0.061416771,0.001466961,0.057798267,0.0000978,0.000586784,0.300433634,0.000782379,0.059167431,0.481750026,0.420333254,124
1979,Marsabit,Northern Frontier,96216,4.983247298,53,162,93061,30444,603,3152,0.055084393,0.168371165,96.7209196,31.64130706,0.626714891,3.275962418,0.207194736,0.202262599,1,3,12.76474621,0,0,3.676596096,1.575841638,0.678196632,1.246006269,1.640606475,1.403074776,0.512388792,0.606258738,0.202086246,5.140775074,4.029424364,3.590061231,3.196452542,2.46834733,138285,10701,3891,1572,294,268.0929024,20.74601113,7.54347531,3.04763382,0.569977317,1.730996694,0.21488578,0.192074341,0.201958193,0.249164222,86757,4711,3181,1410,157,90.16899476,4.896275048,3.306102935,1.465452731,0.163174524,0.091080957,0,0,2.098350806,0.360548396,0,0,0.838686392,0.354423437,0.446235511,0.177725118,0,0,0.136151991,0.146545273,0,0,2.214808348,2.675230731,2.497505612,0.107027237,0,0,2.103003,0.3664543,0,0,0.884741303,0.420238217,0.531296702,0.177725118,0,0,0.136151991,0.146545273,0,0,2.205454394,2.665876777,2.488151659,0,0,0,0,0,0,0,0.063185816,0.007766531,0.010237837,0,0,0,0,0,0,0,0.009353954,0.009353954,0.009353954,125
1979,Meru,CENTRAL,830179,5.919171743,684,377,827637,801096,10928,2505,0.08239187,0.045411893,99.69380098,96.49677961,1.31634262,0.301742154,0.931391285,0.255829657,1,3,4.973092131,0,0,2.53374762,1.961475132,2.359348056,1.318770222,1.71848787,3.036920629,2.245344679,2.656693227,0.885564409,6.034387784,5.241865112,5.148914075,3.789721694,2.831229694,1082400,174528,140901,6162,678,230.5662122,37.17688458,30.0138672,1.312591464,0.144423402,1.034603455,1.084329308,0.910140186,0.749755971,0.448062779,447411,205112,130055,45165,2436,53.89331698,24.70696079,15.66589856,5.440392975,0.293430694,0.544225156,0,0.087368847,0.100248092,0.417275287,0.296044303,0.10284807,0.575503281,0.423280697,0.381114459,1.061939654,0,0.092510169,0.006504621,0.169601977,0.306199025,0.038425448,1.519792719,3.194973614,2.13303396,0.531350861,0,0.064293912,0.100470349,0.422001893,0.256022382,0.102175236,0.58730772,0.430500404,0.394740805,0.882339833,0,0.058059768,0.006504621,0.168758786,0.11479452,0.036498153,1.464021615,2.730977295,1.848637463,0.617759743,0,0.221106071,0,0.128721612,0.326670955,0.117501078,0.376732977,0.385253355,0.311269974,0.179599821,0,0.034450402,0,0.000843192,0.191404504,0.001927295,0.055771105,0.463996319,0.284396498,126
1979,Garissa,Northern Frontier,128867,5.110141718,144,37,113096,104460,1053,15769,0.111743115,0.028711773,87.76180093,81.060318,0.817121528,12.23664709,0.671010081,0.088423924,1,3,9.964576581,0,0,3.978028692,0.413928891,0.291364812,0.475245066,0.214134675,0.478611615,0.40155354,0.4751184,0.1583728,5.272208396,3.546048866,3.320354033,2.875061263,1.681241237,187158,3516,2091,750,48,290.0729995,5.449388571,3.24080532,1.162412238,0.074394384,1.793786159,0.110138756,0.130604986,0.229604285,0.208547159,120413,3234,2897,2147,176,93.43974796,2.509564124,2.248054195,1.666058805,0.136574918,0.192876268,0,0.021986022,2.463653352,0.567030583,0.005251813,0.002076995,0.569182248,0.304614885,0.343571586,0.376357019,0,0.023279816,0.159854734,0.230470175,0.005431957,0.000775994,1.503100095,2.29926979,1.922912771,0.226177368,0,0.025779476,2.469115447,0.576318736,0.010384039,0.002172366,0.602984465,0.3622031,0.410435163,0.375581025,0,0.023279816,0.159854734,0.230470175,0.004655963,0.000775994,1.503100095,2.297717802,1.922136777,0.002669144,0,0,0,0,0.001324392,0,0,0.001288606,0.00084932,0.000775994,0,0,0,0,0.000775994,0,0,0.001551988,0.000775994,127
1979,Mandera,Northern Frontier,105601,5.023668031,8,63,96928,55591,376,8673,0.007575686,0.059658526,91.78700959,52.64249392,0.356057234,8.212990407,0.346576007,0.009268331,1,3,18.06113633,0,0,4.047997527,0.165259869,0.197589387,0.171703563,0.090890202,0.245447656,0.29756347,0.352077285,0.117359095,5.447830667,3.315340477,3.319730494,2.600972896,1.477121255,280434,2067,2088,399,30,295.1750416,2.175652065,2.19775593,0.419973474,0.031576953,1.81550451,0.11246092,0.100238215,0.148773809,0.093989352,99868,2706,1822,1140,65,94.57107414,2.562475734,1.725362449,1.079535232,0.061552447,0.029603331,0,0,0.116755152,0.069894818,0.010986671,0,0.368986765,0.143145863,0.182562288,0.057764605,0,0,0.007575686,0.028408822,0.011363529,0,0.974422591,1.080482192,1.021770627,0.034215959,0,0,0.117014007,0.071039718,0.012671849,0,0.390140138,0.168830166,0.21656173,0.056817644,0,0,0.007575686,0.028408822,0.005681764,0,0.972528669,1.071012585,1.014194941,0.003257209,0,0,0,0,0.009697094,0,0.012793411,0.007862558,0.009327977,0.000946961,0,0,0,0,0.005681764,0,0.001893921,0.009469607,0.008522647,128
1979,Wajir,Northern Frontier,139319,5.144010349,18,79,135495,68550,416,3824,0.012919989,0.056704398,97.25522003,49.20362621,0.29859531,2.744779965,0.302636157,0.040897756,1,3,13.36228373,0,0,3.954141948,0.451630119,0.341249304,0.668525796,0.841180125,0.605044648,0.280988236,0.332465457,0.110821819,5.395550036,3.709863317,3.514946005,3.149219113,2.401400541,248628,5127,3273,1410,252,288.3312072,5.945726544,3.795662763,1.635161778,0.292241679,1.824688793,0.094630569,0.098330089,0.144223768,0.084394414,132422,3004,2358,1458,77,95.04949074,2.156202672,1.692518608,1.04651914,0.055268843,0.003310632,0,0,0.221245143,0.001765962,0.003469865,0,0.306049368,0.110403555,0.147740575,0.006459995,0,0,0.014355544,0.000717777,0.003588886,0,0.808217113,0.833339315,0.82687932,0.003890251,0,0,0.221735659,0.001794889,0.008004172,0,0.324224824,0.131364297,0.176564099,0.006459995,0,0,0.014355544,0.000717777,0.003588886,0,0.808217113,0.833339315,0.82687932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129
